-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464,464,465,465,465,464,-1,-1,-1,-1,-1,465,464,464,464,464,465,-1,-1,-1,-1,-1,464,464,464,465,464,464,465,465,-1,-1,-1,-1,-1,464,464,464,465,464,465,465,465,-1,-1,-1,-1,-1,464,464,464,465,464,465,464,464,464,465,464,465,464,464,464,464,465,465,465,465,465,465,464,465,465,464,464,464,465,-1,-1,-1,-1,-1,465,465,464,464,464,465,465,464,465,464,465,464,464,464,465,464,464,465,465,464,-1,-1,-1,-1,-1,464,465,464,465,464,465,465,465,465,464,-1,-1,-1,-1,-1,465,465,465,465,464,464,465,464,464,464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464,465,465,465,465,464,-1,-1,-1,-1,-1,465,465,464,465,465,465,-1,-1,-1,-1,-1,464,465,465,464,464,464,465,464,-1,-1,-1,-1,-1,465,465,465,465,465,465,464,464,-1,-1,-1,-1,-1,465,464,465,464,464,465,464,465,465,465,464,464,464,465,465,464,465,465,465,465,465,465,465,464,465,464,465,464,464,-1,-1,-1,-1,-1,464,464,465,464,464,465,464,464,465,464,464,465,464,465,464,465,464,465,464,464,-1,-1,-1,-1,-1,464,465,465,464,464,465,464,464,464,465,-1,-1,-1,-1,-1,465,465,465,464,465,464,464,464,465,465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465,465,465,465,465,465,-1,-1,-1,-1,-1,465,465,464,464,465,465,-1,-1,-1,-1,-1,465,465,464,465,465,464,465,464,-1,-1,-1,-1,-1,464,464,464,464,464,464,465,465,-1,-1,-1,-1,-1,465,465,465,465,465,464,465,464,465,465,465,464,464,465,464,464,464,465,465,464,464,464,464,465,465,464,464,464,464,-1,-1,-1,-1,-1,464,465,465,465,464,464,465,465,465,465,464,465,465,464,464,464,464,464,465,464,-1,-1,-1,-1,-1,465,465,464,464,465,465,465,465,465,464,-1,-1,-1,-1,-1,465,464,464,465,465,465,464,464,465,465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464,465,464,465,465,465,-1,-1,-1,-1,-1,465,465,465,464,464,464,-1,-1,-1,-1,-1,464,464,465,464,465,465,464,465,-1,-1,-1,-1,-1,464,464,464,465,465,464,464,464,-1,-1,-1,-1,-1,465,464,464,465,464,465,464,464,464,465,464,464,464,464,464,465,464,464,465,465,464,465,465,465,464,464,464,464,465,-1,-1,-1,-1,-1,465,464,465,464,464,465,464,464,465,464,465,464,464,464,464,464,464,464,465,464,-1,-1,-1,-1,-1,464,464,465,464,465,465,464,464,464,464,-1,-1,-1,-1,-1,464,464,464,465,464,465,465,465,465,465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465,465,465,465,465,465,-1,-1,-1,-1,-1,465,464,464,465,464,465,-1,-1,-1,-1,-1,465,464,465,464,464,465,465,464,-1,-1,-1,-1,-1,464,465,464,465,465,464,465,464,-1,-1,-1,-1,-1,464,465,465,465,464,465,465,464,465,464,464,465,464,465,465,465,465,465,464,464,465,465,465,465,465,464,464,465,465,-1,-1,-1,-1,-1,464,464,464,464,465,465,464,465,465,464,464,465,464,464,465,464,465,464,465,465,-1,-1,-1,-1,-1,465,464,464,464,465,465,465,465,465,464,-1,-1,-1,-1,-1,464,464,465,465,464,464,465,465,465,464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465,465,464,465,464,464,-1,-1,-1,-1,-1,464,465,464,464,465,464,-1,-1,-1,-1,-1,464,465,464,465,465,465,465,464,-1,-1,-1,-1,-1,465,465,464,464,464,465,465,465,-1,-1,-1,-1,-1,465,465,464,464,464,464,464,464,465,465,464,464,465,464,465,464,464,464,464,464,465,465,465,464,464,464,465,465,464,-1,-1,-1,-1,-1,465,465,465,465,465,464,464,465,465,465,464,465,464,464,464,464,464,465,465,464,-1,-1,-1,-1,-1,464,465,464,465,464,464,464,465,465,465,-1,-1,-1,-1,-1,465,464,465,464,464,464,465,465,464,465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464,464,464,464,465,465,-1,-1,-1,-1,-1,464,465,464,464,465,464,-1,-1,-1,-1,-1,465,465,464,464,465,465,465,464,-1,-1,-1,-1,-1,464,464,465,465,464,464,464,465,-1,-1,-1,-1,-1,464,464,465,465,464,465,465,465,464,464,465,465,465,465,465,465,465,465,465,465,464,465,465,465,465,465,465,465,465,-1,-1,-1,-1,-1,465,464,465,464,465,464,464,464,465,464,464,464,464,464,464,465,464,464,465,464,-1,-1,-1,-1,-1,464,464,465,464,465,464,465,464,465,464,-1,-1,-1,-1,-1,464,465,465,464,465,464,465,465,464,464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464,465,465,465,465,464,-1,-1,-1,-1,-1,465,465,465,465,465,465,-1,-1,-1,-1,-1,464,464,464,465,464,465,464,465,-1,-1,-1,-1,-1,464,464,464,464,464,464,465,464,-1,-1,-1,-1,-1,465,465,464,464,464,465,464,464,465,465,464,465,465,464,465,464,465,464,464,464,465,465,465,464,465,465,465,464,465,-1,-1,-1,-1,-1,464,464,464,465,464,464,464,464,464,465,464,465,464,465,464,465,465,465,464,465,-1,-1,-1,-1,-1,464,464,464,464,464,465,465,465,464,464,-1,-1,-1,-1,-1,464,464,465,464,465,464,465,465,465,465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465,464,464,465,465,465,-1,-1,-1,-1,-1,465,464,464,464,465,464,-1,-1,-1,-1,-1,465,464,464,464,464,465,465,465,-1,-1,-1,-1,-1,465,464,464,464,464,465,465,464,-1,-1,-1,-1,-1,464,464,465,464,465,465,465,465,465,464,465,464,465,465,465,464,465,465,464,465,465,465,464,465,465,465,465,464,465,-1,-1,-1,-1,-1,464,465,465,464,465,464,464,465,464,464,464,464,464,465,465,464,464,465,464,464,-1,-1,-1,-1,-1,464,465,464,465,464,465,464,464,464,465,-1,-1,-1,-1,-1,464,464,465,464,465,465,465,465,465,465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465,464,465,464,465,464,-1,-1,-1,-1,-1,465,465,465,464,464,465,-1,-1,-1,-1,-1,464,464,464,464,465,464,464,465,-1,-1,-1,-1,-1,465,464,464,465,465,464,464,465,-1,-1,-1,-1,-1,464,465,465,465,464,465,464,464,465,465,464,464,465,464,465,464,465,464,464,465,464,465,464,464,464,465,464,465,465,-1,-1,-1,-1,-1,464,464,465,464,465,465,465,465,464,465,465,464,464,464,464,464,464,465,464,464,-1,-1,-1,-1,-1,464,465,465,464,465,464,465,464,465,465,-1,-1,-1,-1,-1,464,464,464,465,465,464,464,464,464,464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
